Tag ID,Species,Fork Length (cm),Sex,Origin,Tag Date,Tag Site,Tag Retrieval Date
22,Coho,53,F,H,2019-10-23,Pool 88,-
40,Coho,47,M,H,2019-09-27,Pool 88,-
52,Coho,57,M,H,2019-10-24,Pool 88,-
78,Coho,52,-,H,2019-09-06,Fish Fence,2019-11-15
79,Coho,63,-,W,2019-09-06,Fish Fence,2019-11-15
81,Pink,48,F,-,2019-09-06,Fish Fence,2019-09-21
81-B,Coho,60,F,H,2019-09-21,Pool 88,-
82,Coho,49,M,H,2019-10-29,Pool 88,-
83,Coho,61,-,W,2019-09-06,Fish Fence,-
84,Coho,64,F,H,2019-09-21,Pool 91,-
87,Pink,52,F,-,2019-09-06,Fish Fence,2019-09-21
87-B,Coho,51,F,H,2019-09-21,Pool 88,-
88,Coho,55,-,H,2019-09-06,Fish Fence,2019-09-21
88-B,Coho,59,F,H,2019-09-21,Pool 88,-
89,Coho,51,F,H,2019-10-23,Pool 88,-
91,Pink,53,F,-,2019-08-28,Fish Fence,-
92,Coho,56,F,H,2019-09-21,Pool 88,-
93,Coho,56,-,H,2019-09-06,Fish Fence,-
94,Coho,66,M,H,2019-08-22,Fish Fence,-
95,Coho,63,M,H,2019-08-22,Fish Fence,-
96,Coho,58,-,H,2019-09-06,Fish Fence,2019-11-15
97,Pink,56,M,-,2019-08-28,Fish Fence,-
98,Coho,59,-,H,2019-09-06,Fish Fence,-
99,Coho,51,-,W,2019-09-06,Fish Fence,2019-09-21
99-B,Coho,57,M,H,2019-09-21,Pool 88,-
100,Pink,47,M,-,2019-09-06,Fish Fence,-
101,Coho,56,F,H,2019-08-22,Fish Fence,-
103,Coho,58,-,H,2019-09-06,Fish Fence,-
109,Pink,53,M,-,2019-08-28,Fish Fence,-
112,Coho,67,-,W,2019-09-06,Fish Fence,-
115,Coho,52,F,H,2019-08-22,Fish Fence,-
116,Coho,62,F,H,2019-09-27,Pool 88,-
121,Pink,53,F,-,2019-08-28,Fish Fence,-
124,Coho,56,F,H,2019-08-22,Fish Fence,-
127,Pink,51,M,-,2019-09-06,Fish Fence,-
130,Coho,57,F,H,2019-08-22,Fish Fence,-
131,Coho,65,M,W,2019-08-22,Fish Fence,-
133,Coho,52,F,H,2019-08-22,Fish Fence,2019-09-21
133-B,Coho,52,M,H,2019-10-24,Pool 88,-
138,Coho,53,M,H,2019-08-22,Fish Fence,-
154,Coho,54,M,H,2019-10-24,Pool 88,-
159,Coho,47,M,H,2019-10-29,Pool 88,-
177,Coho,55,F,H,2019-10-23,Pool 88,-
